,Erlotinib,Rapamycin,Sunitinib,Paclitaxel,Cyclopamine,AZ628,Sorafenib,Imatinib,Dasatinib,CMK,Pyrimethamine,GW843682X,Parthenolide,Bortezomib,Roscovitine,Salubrinal,Lapatinib,GSK269962A,Doxorubicin,Etoposide,Gemcitabine,Vinorelbine,Bicalutamide,QS11,Midostaurin,AZD6482,DMOG,Shikonin,Embelin,FH535,Thapsigargin,Bexarotene,Bleomycin,AUY922,Pazopanib,Tipifarnib,AS601245,AICAR,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Methotrexate,ATRA,Gefitinib,Vorinostat,Nilotinib,RDEA119,Temsirolimus,Bosutinib,Lenalidomide,Axitinib,Elesclomol,PLX4720,GDC0941,AZD8055,SB590885,CCT007093,CCT018159
TCGA.AA.3495.01A.01R.1410.07,4.67638033099343,0.134721756515015,4.12538695302616,-1.86929785103448,6.98954022984705,3.22631451274394,3.76296886724404,5.16428854025369,3.96822105634395,3.49995222431383,4.4955138209324,-2.20866708412479,5.10223720857071,-4.07302013189821,4.92010714341667,4.33480664241108,4.542496401285,4.68187577600006,-1.90344303389771,2.74895116616359,-1.963774254318,-3.23372433224744,4.6146826402533,4.25912780266305,1.03413560180932,3.81073147942869,7.26338904086903,0.201200951083988,2.98342790912182,2.63227418077828,-2.26408753604184,4.8798149929152,3.35651106457593,-1.65247312652987,4.60640308898887,2.99242103560695,3.85426471480804,8.13675787097921,-4.56079094465935,-4.55645460817098,3.77521895373554,1.23420630395373,-5.6439217655519,-0.699350207192732,4.9300974449704,1.61617645221557,0.659653796450578,4.33527595305046,1.04566620284303,-3.5179170538398,1.83655399714848,5.29655757426308,3.47338629833591,-2.54394480825021,4.46699142943046,2.1753324500051,0.313521343275728,5.11234022731571,5.59579024592999,1.8841322682439
TCGA.AA.3496.01A.21R.1839.07,4.15505560302785,-0.0323789325741934,3.93053566459288,-1.62187518194985,7.1907296742187,3.18688775534333,4.00168101682342,4.89974398316614,3.06359951309266,3.64113512644879,4.19949316708702,-2.23941190732237,5.04038478033726,-4.00393249877325,4.93875746655335,4.12062867171825,4.66633755626672,3.55081866409839,-1.91585425445548,1.00165598000611,-2.19387820486176,-3.96901322732048,4.59084135263122,3.70849252354108,-0.24010503922106,2.86972254977289,6.31713629925396,0.016336949904348,2.78535535618421,2.26435856752858,-5.06590679424531,4.75799876381569,1.97261173824846,-2.44453629149167,4.48102815113974,2.71712105810102,3.42790959663204,7.36972120774136,-4.82377339779802,-4.37456750897881,3.28171249470797,0.698869087899975,-5.38197057004113,-0.0841781375248605,4.55371453229369,1.5054936484417,1.2092894584636,3.81130687986116,4.0333215151021,-0.87216083404342,2.5739448991763,5.09520797916193,3.34744995570857,-2.25749995267843,4.09057981989321,2.04306936759596,0.291755154438774,4.87760498391662,5.52822523036396,3.76748176322305
TCGA.AA.3496.11A.01R.1839.07,5.64546242839336,-0.925123028182059,0.977616547190875,-2.82331902051254,5.00619742868309,3.24472622434541,4.11186243372355,4.65641306094931,-1.84948692010036,3.13107141378845,4.98451924941646,-2.17352483463605,4.95201841232399,-5.67304379418792,4.8078883324644,5.32927029535259,4.47744337567699,0.953277774722793,-1.63302401807001,3.06886699227624,1.35860510363214,-3.90198766663972,4.49204636446197,4.78977451714715,-0.187147194851584,1.03307528635968,4.96487750402462,-0.335026020132781,2.77580310337084,2.00574068847328,-1.50767745940039,4.61072066698166,3.48441197892836,-2.14525840416461,4.25107172833613,3.73191234634307,3.12609957134348,6.63865422401585,-1.92024199885482,-3.91264311389283,4.09141001318388,2.39453891309221,-5.11467873752431,1.87785872665939,4.18043218390827,1.82776359852371,0.803119281115904,4.21821763248006,1.91640532393227,-2.64235890717686,3.95887589932288,5.17504144918049,3.25888828854657,-2.52388564710276,4.02419124304659,1.73807746661763,0.202331597933436,6.01303456962059,5.34482319054799,1.70956171384068
TCGA.AA.3502.01A.01R.1410.07,2.92069955542103,-0.450329566308506,2.31102613583148,-5.1473883617236,5.91491999361352,2.65809521114945,3.16032066952914,4.99260798961269,-0.174330931714369,5.00702529615517,2.80971118627569,-2.49080250982468,4.88032617206693,-5.03641247803231,4.58655721870968,1.86049811491632,5.20137644674538,2.99614530750887,-2.06320706543587,2.72367955479907,-3.68158109174918,-4.22311747384202,4.33917468038572,3.36037845153037,-0.399917170095366,7.42474660927128,7.80361861711645,1.98201289914732,2.86228331875966,1.70740593130428,-5.24525624126278,4.82069357075763,-0.684614843946989,-1.9347698068579,4.62681595353423,1.5777770958474,3.72763734817531,13.1785798145277,-3.8461998697116,-3.96138226568494,3.65297194149418,1.06470797242145,-4.3141713312877,1.39948750679352,5.54784786729788,2.41294924909156,0.821325713851715,4.54949880283183,1.33884020223985,-0.64258059836512,3.23460744794865,5.43550187487698,2.85380972956918,-4.49324485308417,5.16554315147553,2.26032984372245,0.289807466676315,3.92382951271104,5.68756627459608,3.03929673834006
TCGA.AA.3506.01A.01R.1410.07,4.20383390538759,-1.4540859433176,2.25270758844363,-4.23493572917558,5.47079166276722,2.53490501873279,3.14681554125611,5.16464775784264,0.150263485882832,4.04766077625229,3.2032231932205,-2.56580802323695,3.52217873103286,-7.18517973134664,4.44770006213904,2.45603846368398,5.41342306070714,1.47353420599856,-1.71709619358522,2.84309155675746,-3.27147751428552,-3.50463907228663,4.51926674676698,3.8527653539241,0.224763208664909,5.91538374191013,7.41343668356758,0.709324961337824,2.94206269259723,1.62137788303071,-2.07597289822759,4.64119947181335,2.24841217503377,-2.14051547435531,4.54741587458851,1.49357306959186,4.1227519145552,9.94159507403653,-4.60819344731252,-4.65684196550184,3.41695067571032,0.149977227159354,-5.72782890979818,1.03711091990388,5.78901897558251,2.767697428005,0.186694734991645,4.21677265706056,-0.401093202255526,-2.33375254678179,2.57045234212787,5.36886378114179,2.50949998901226,-3.99876538918966,5.53924356798804,2.29423516784193,0.320088810455833,4.79169694414039,5.74319671183842,2.90659413186334
TCGA.AA.3509.01A.01R.1410.07,3.90080164855358,-0.0688644787271073,3.42946199302227,-3.08239827850586,6.49879581687962,3.0565156913408,3.78513194990694,5.10455114674341,3.08789275449235,3.8612715141915,4.77273559498729,-2.28857345592689,4.75138439699586,-5.63095138347522,4.91091921971698,4.06847993298056,3.93654204207355,4.51266775202987,-2.08819708249742,0.900904159339603,-1.47862427947215,-4.07874093443058,4.52191260625287,3.95351087177059,0.487984783902718,4.28503166151198,6.62313540287182,-0.250253667993394,2.80265063789786,2.08407937535772,-5.43636143716878,4.88582953559108,0.305535166998288,-2.67825842351015,4.5941024075787,3.35464888597339,3.39849654043194,9.13960677600023,-3.77531019010347,-2.5340591130211,3.99413236130988,1.52828509356506,-4.24032462619484,0.939529359741785,5.29010217996092,2.48052431194135,1.55482924689679,4.60134146600285,2.40785688766459,0.624445639533681,4.67962579194089,5.72575532924701,4.07874553663128,-2.57200871091276,5.50300155860098,2.25040240190868,0.376565707787502,4.6917265125761,5.60458774266959,3.1328086586176
TCGA.AA.3510.01A.01R.1410.07,4.07511782277362,0.312625873541627,2.46074267995977,-2.5639902447373,6.1080861896612,3.02681876026762,3.60738381166195,5.42935795364633,4.64244289340499,3.19914599798431,4.07953445875316,-2.36276071145636,4.41742471279312,-4.46866946427269,4.54284384511757,3.5852971553905,5.84130819213253,3.38226673778116,-1.9417315069741,1.85673862419665,-4.36403225171518,-3.70772119861754,4.64105025845466,3.23683293629192,2.198703707787,5.92861561214767,9.37324248773018,0.815419293360392,3.09020557112376,2.24789864246582,-2.77003598284808,4.78521062824857,1.93114018529019,-2.21094976546271,4.60926031851065,1.49982045100772,3.56896751424287,7.70842405095751,-5.61842995868381,-5.9499858768153,2.64010853476729,-1.47687415616927,-7.73115011006118,-0.322371311707615,5.18645642392524,2.84915773994535,-0.290305210887583,4.05950714706016,-1.02815482441647,-2.76928995331119,0.855216643930901,5.37828065314372,1.90582617375293,-4.42526774331529,5.03073455739446,2.15468087236026,0.267123675099937,4.42992357582243,5.74099735108182,2.72792371310386
TCGA.AA.3511.01A.21R.1839.07,4.22355000989986,-0.223801845633249,4.34838055556531,-2.57243668474799,6.72552075508328,3.00638130009215,3.91540075055292,4.64427635562405,1.07233368583104,4.0678241843239,4.52767992328659,-2.27743643476882,4.97977857577467,-5.65799559398932,4.99181088749717,4.40798799269928,3.85094875902952,2.88743767744106,-1.66212509220351,2.37315648265505,-0.627281246884902,-3.51913596192921,4.33042837044399,4.17513481049973,0.383650562784607,2.64872537121659,6.44273573544077,0.0094572129509416,2.7935157848939,1.90209091785136,-4.3434167494594,4.6615109940563,3.21868993227602,-2.27626334141069,4.40648095191879,2.50934941619702,2.86096870679215,8.97728418883466,-2.42525559813935,-3.12455295694977,3.80577044478417,1.35344279440585,-4.92281018822924,1.18797906692948,5.48643067177791,2.08859099130902,2.44772406516369,4.17091121407531,2.53521400296865,-1.35167922004612,3.77696781657409,5.47689507638553,3.84933004097899,-2.3244273958452,4.57607455627551,2.23788230795158,0.43337459827507,4.99524364083839,5.59090223519034,5.09981058072392
TCGA.AA.3511.11A.01R.1839.07,6.08127626496378,-0.0520618102939245,5.65608270757049,2.14272679960874,7.07976880562911,3.61591071388569,4.54685276808287,5.21842337979806,5.81879127929343,4.57290522350309,4.8368546591269,-2.0557661644627,6.02217441133807,-4.25971086257112,4.84502785807843,7.1639504800982,5.49778007013689,5.06826194975483,-1.33917365037014,6.07440484706107,3.09664802020266,-2.69963107783705,4.68438715791249,4.78402150428825,2.64795627754154,1.96362896867853,6.50664217198138,0.00488126797627686,3.0286638210804,2.82381401685469,-0.481248446382416,4.83481786062461,5.82394854953943,-2.02397391299302,4.6014107198977,3.50902357777263,2.98148613603916,6.74551618967862,-3.57302277280605,-5.07059736853076,3.46843863887817,1.23626328513632,-5.36312527621867,-2.77788944088855,3.86422137732615,0.357064240940097,0.982783536329698,3.63635172303531,2.5113365021985,-5.17100207436796,0.685468440155037,4.89097702234321,3.10828105248287,-2.37008680404589,4.77441202086657,1.896519601485,0.230389921353553,5.18439272686786,5.44445429192358,1.57018496111418
TCGA.AA.3514.01A.02R.0821.07,3.9220668625527,-0.514276951735766,-0.530601220695819,-5.45193650627386,5.21342873139082,2.26404398584581,2.77793666623728,5.05579596359754,-1.34491863498705,3.18716713334475,3.15984387674286,-2.72572946510218,3.97999036999037,-4.08482551981397,4.44593270456117,1.20059331499198,4.60789072700849,2.56603682167423,-1.94985021412263,2.75410612767378,-3.3919164778265,-2.29218080403449,4.61470573299131,3.98883095591341,0.946428635558874,6.01651942158592,6.22935714776004,1.38823052754809,3.07511623185864,2.18430136346648,-0.926051498744929,4.59858887408448,0.237049429819502,-2.38015231667474,4.43827501483174,0.59076755096009,3.64754152035313,10.4636853349279,-2.92071504258422,-3.71687793892569,4.63055099523686,0.114363420697152,-4.12007568878843,1.99033619966095,6.65632988536792,2.59873180628241,0.661866370449455,3.28210418971131,0.766795776378452,0.765679606123943,1.70403068928132,5.31550815994822,2.27255273881277,-5.20496956759655,4.28958117547459,2.2422494657874,0.346591672883124,3.01040915571445,5.76975780305297,5.46005017590404
TCGA.AA.3514.11A.01R.A32Z.07,6.08834711289677,0.438706573160427,5.7215923645329,0.291347069003269,7.26146183677614,3.6404854698654,4.72725111441837,5.26759853967783,6.41181329947359,3.89985871176202,5.34996068687806,-2.13329011493682,5.72924959166792,-5.3564815629805,4.85735370920479,9.0140030316602,5.55389988781432,5.76925032756231,-1.03700291198814,4.64665912661158,2.82721280747925,-1.73344297789979,4.65906177918858,5.95594091710112,4.19408794138387,2.53063882518247,7.97266715103973,1.20988356842395,3.16702308692123,3.18691235274162,0.247261202779164,4.79589054080968,7.05553159511167,-0.860526327578715,4.61362784805543,4.73358158670905,3.9387241460645,6.60303858509733,-2.52414339111471,-4.16531080822751,3.13088383750237,1.33345276575039,-5.88547745477473,-1.30233725403134,4.05620874100584,0.388067059778823,1.50728959366444,4.38514059674638,0.0426118195648133,-4.24377906952193,1.45423980595745,5.28459955247108,3.52488933501444,-0.24818467547694,5.1678125221091,2.24751409287539,0.444938193455885,5.76269803838957,5.53326294323672,3.39764238417068
TCGA.AA.3516.11A.01R.A32Z.07,6.00672716347919,-0.0775314492011869,5.91477608265234,-0.289269256879827,7.01105824225679,3.53589045242759,4.77015921338687,5.08286362786508,3.65329122598854,4.33739155570329,5.06998502365695,-2.15091250837811,5.28265109671664,-5.64639518356004,4.85501908994359,7.94288856279831,4.97428829594647,5.3673841231185,-0.673920548525527,6.49504743244446,5.58924740345657,-0.894716779547483,4.5488987484551,6.66570424427431,2.96130162873149,1.7205736875208,6.52997426812442,1.20856188239504,3.1229796341726,3.01587762375614,0.455189704420837,4.71681265229706,8.04892131850918,-1.17274305390862,4.5779446977881,5.45025972088752,3.74768248423808,7.60288906104061,-0.183765954476549,-2.55946168623343,4.45747818816938,3.50991587882316,-3.84794891434225,0.157355156216095,4.93159729963377,-1.43559784257317,1.79141648355267,4.4841852991947,0.485616025840399,-2.09863387223212,1.49643682782956,5.1145152088488,4.35440600744181,1.05399018593419,4.83650856054608,2.35005635052901,0.522672698193041,5.28174369911086,5.47715921999496,2.27199154327989
TCGA.AA.3516.01A.02R.0826.07,3.93018457904681,-0.186472211903306,3.3379462885943,-3.4834492533399,6.36025527929656,2.88765642866338,3.89802891590834,5.09225884645464,1.63755953227455,3.26604271806136,5.0291052970904,-2.45064409643859,4.39107079548742,-6.1192277937575,4.7488209115912,5.07913272365181,3.93226576128638,3.47676626634353,-2.11999452714188,1.932584778057,-3.8807244256875,-2.66895138746438,4.47914704389039,4.29031682123646,2.18456227109261,4.58331653711226,7.48586430139489,1.84735282015645,2.81983033657626,2.5627517094283,-4.69910466495965,4.64892951197116,0.646892730013805,-2.93182879911388,4.44867294266792,2.03154911382906,3.87775505635385,7.46667507842652,-4.46255060414951,-4.1894382503591,2.49678947329412,-0.117028616691867,-5.44928501853976,1.3243118257811,5.90012699886567,0.583815961981822,1.69098010036433,4.25553008044494,0.394240230249615,-0.841427036035922,2.35148796563589,5.47770813862784,3.79846858621087,-3.86794419404495,4.71302872381714,2.25516950498289,0.398144382848555,5.11626586535208,5.71335520103588,2.81810644443329
TCGA.AA.3517.01A.01R.0821.07,3.82467406516688,-0.787850805091557,3.43216873091805,-3.1559398683135,6.9804502831886,3.09314338981172,3.9712263708691,4.97727747355238,1.45597670931031,3.62015369159052,4.18544611001919,-2.38725754696869,5.21000597141501,-4.68732406349165,4.87766244080687,3.982268790837,4.24221060226752,4.10038329949899,-1.73159862083011,2.53831968284474,-0.708411682758166,-3.08437170210421,4.67295628233038,3.66285093558961,0.890428687089498,3.87490775393411,7.02023713907744,-0.259588634457395,2.92571953821767,2.36394424823606,-3.24824981240325,4.79840614844713,3.12110921907796,-1.57113950140429,4.5833657783838,3.32932643791963,3.83094532832382,8.77347146921105,-3.43836591660166,-3.50037134298717,4.41409948259269,1.43309194666372,-3.79067573820996,0.8997582627456,5.23064904718549,1.89365566617364,1.7502642203059,3.85857567000051,3.45870577697265,0.0973413221864021,2.8013811364124,5.24350277926259,3.67058016539418,-2.11029372905231,4.7048947409302,2.27833231047233,0.371472436088032,4.88481875209849,5.52866661248354,3.5220112120485
TCGA.AA.3517.11A.01R.A32Z.07,6.12994258369555,0.0394581415062483,4.85941228984905,1.4910997453525,7.14931191421002,3.54485631467572,4.38900328669271,5.27751604607095,4.14818353452347,4.30495542962055,4.46991722947397,-2.05388697646776,5.42941084950455,-4.70034444435265,4.7671380443041,6.75790143252605,5.5567594883906,4.72962878637586,-1.1991248526063,5.41866962260061,4.34775860262484,-2.68552885264383,4.6835213828103,5.35924649906221,2.20209757838542,1.8947926086575,6.78219591171349,0.160806064887749,3.04487141948069,2.49730122552426,-0.804104277193177,4.77126646628339,6.10844738031212,-1.7596079043482,4.59412257165029,3.62345103221452,3.02314133749679,6.71854152669467,-2.895857940266,-4.97750484314306,3.39884293185742,1.13396070107909,-5.82876281495009,-2.19182793162112,4.41964277192518,0.387884326148248,0.620944795023691,3.94890769942825,1.07841746416066,-5.1514035168334,-0.0642918706534252,4.93474614667707,2.77295372266358,-2.00604195427232,5.00630112221427,1.97025212025214,0.267085410699633,4.98663173808837,5.44425292562081,1.87913673496012
TCGA.AA.3518.11A.01R.1672.07,5.6812000250257,0.0882234673818836,4.94001816525038,0.756551833939195,6.83973967834545,3.47894900064841,4.42461889991234,5.04695225128082,3.6925198229624,4.18286464539602,4.70031969591965,-2.11392403411983,5.25789959183989,-4.90887698590524,4.78381648425868,6.20156781185369,5.05129143928136,4.77027494594481,-1.12988805536703,4.59206930137412,3.93003375080716,-2.95053194882808,4.54134750415048,5.46277050276585,1.32038135915895,1.12053140796303,6.55410654528153,0.339865300092553,3.02387103064985,2.20299565529207,-1.5430188189745,4.70107602631222,5.68436459749825,-1.79312166979075,4.53543199411929,3.74716627648561,2.75749718724036,7.12159732928355,-1.69974273351963,-3.95404475519973,3.94141602997143,1.73423347113356,-5.22485214801816,0.056198247107897,4.67539979579943,0.764222070920132,1.08829920523128,4.16041830910095,1.06662313213193,-3.14849387546375,1.09420933472724,5.09825589940088,2.9087435470412,-1.03227480034879,5.20316187581522,2.10708376445718,0.383387093405267,5.20279217969686,5.44001228223471,2.92075944304273
TCGA.AA.3518.01A.02R.0826.07,4.12313706629524,-0.585519560441158,2.29295622764518,-4.3097913208963,6.11480788651254,2.96063166478941,3.61598072151598,5.22225911350387,2.28253995566611,3.70058482366466,4.11606242688572,-2.45439552969369,4.2731356252278,-5.10882851041387,4.65079496342004,2.92172874262034,4.93900045639627,2.66869590939002,-2.10104216863993,1.34224805737542,-4.74952984568142,-3.96783086279973,4.54623050094738,3.58529420034634,1.64094362162216,4.36546882699294,7.33529277121304,0.864401076807992,2.93767569999439,1.93405477080045,-4.69461437504399,4.79716020185933,0.0439390695247202,-3.02428538589553,4.55209708128957,1.34473079872048,3.35252919298092,8.38946438977574,-4.7190945268374,-4.82324007450088,3.58106136848024,0.682720489632494,-5.64498788775437,-0.18181931707665,5.23834436170357,1.86460935741067,0.806736247684539,3.84279688175337,1.55469010364349,-1.0485690430745,2.24349815802176,5.11034019705914,2.98653226960696,-3.38622857692648,3.77000898094622,2.16548225196043,0.302763547698916,3.30869400279719,5.66598864420871,2.01689934433916
TCGA.AA.3519.01A.02R.0821.07,4.63447357955271,-1.17824555757957,3.44408711680904,-3.13282955096953,6.56373893342482,3.06490749858307,3.78337312032458,5.34946582200669,3.38281878636885,2.61398094649921,4.99891191938328,-2.41256889322689,4.33083057523789,-7.08802008635849,4.75484498378691,4.66471703823705,4.29838455387418,3.8261578123994,-1.67912900027122,2.25182586884141,-1.84143377766039,-2.78517740986826,4.65687508320573,4.3530528751686,1.72845965561118,4.22522814192245,8.35175782797864,0.527523141350388,3.0382875957075,2.70947207589511,-1.27514392398211,4.78263470063773,3.49232294679503,-2.15641744155531,4.56556021537822,2.44000135028627,3.96908925592642,8.474237819999,-3.80525213789169,-4.55684609071516,4.04065693001283,1.1601040265144,-6.10778841287522,0.779705267343736,5.79606552303034,3.05124686960936,1.18154064189432,4.70368171411704,1.51397193591775,-1.17474774147365,3.61452849074916,5.85166968032611,3.90216456390854,-2.37758525211514,5.87772225723652,2.34399746605973,0.401186351125262,5.67230255682902,5.68631414121535,2.94156100792587
TCGA.AA.3520.01A.01R.0821.07,4.26507112609183,-0.892399401239649,2.87832007781271,-4.03872882587746,6.00572839308047,2.97089745570486,3.79324841411347,5.09267810513151,1.50958871966608,3.44371132561484,4.59702426702812,-2.35999929860575,4.50271378902713,-7.20163520600152,4.72792022972843,3.76631279988638,4.63005990051162,2.08342221278905,-2.13248340369534,1.04463038344999,-4.95995398667569,-4.53367444463546,4.45947722378464,3.68232856412129,0.834183724511312,3.72346767717333,7.57404840270607,-0.236722112669815,2.78745894876884,1.79445464379289,-5.42117640747975,4.70284852234475,0.32609840382797,-3.68205232001943,4.45109403550333,1.28680603206109,3.10427948344251,8.18621509450144,-4.68225638411791,-5.65315668578577,2.87735069059856,-0.0888354563469544,-7.25410908972113,0.406335323678883,5.33972373706932,3.13022501565364,0.830884793500577,4.32125635838761,0.564205929521862,-1.93383157178102,3.14038986162556,5.62796025042227,3.41588233730721,-3.9774373095888,4.59643373920721,2.06435043348563,0.299318156200643,4.81414436210834,5.64227474016681,2.72002431240993
TCGA.AA.3520.11A.01R.A32Z.07,5.67890231955905,0.429187389860466,6.02676917623322,1.77218387969619,7.18160997252005,3.53766349336306,4.52525185273316,5.20084108290966,5.07468507504814,4.29933125867985,5.06514383120823,-2.08235420618064,5.55429328102684,-4.86058952437955,4.83760399496215,7.14810116368509,5.26829093375856,5.57866051973966,-0.986439193321925,5.67805453413123,4.21388115597171,-2.44953704307084,4.58707012768721,5.62573403528532,2.53372514651944,1.97676533739026,7.19595735629006,0.627131679146933,3.10348320822732,2.81466875809319,0.186254461092132,4.76887127886015,7.10639403418768,-1.2839435173209,4.59699699856483,4.41484450188433,3.39146288461834,7.3532701534037,-2.21959640962863,-4.30378754898259,3.59653224034435,1.62726218935084,-5.46031636322962,-0.84447327191552,4.7560273505714,0.586864493359914,0.947771255359631,4.32472338989231,0.803003904871446,-3.06963267838298,0.744632539162107,5.18044151370384,3.19999436865227,-0.525734651740796,5.13550481245788,2.19472894445366,0.406359699314955,5.18209224796638,5.49772297740737,2.53373735157083
TCGA.AA.3521.01A.01R.0821.07,3.72832907035375,0.271656305851661,2.48981396243794,-3.54756952488333,6.64001545659737,2.73825663163231,3.45065763615519,5.06687930415827,0.316815107058162,3.89430755626956,3.06580147294281,-2.30260188410858,5.18316833821573,-3.75737078472106,4.74301372177224,2.63207988288299,4.87028996464635,3.23758369370595,-1.94481650628273,1.73329250176486,-2.5498333796062,-3.3655986621628,4.51781338415659,3.41691704061919,-0.195855251819077,5.65998178360172,7.33113020859189,0.772458731216252,2.82739722291979,1.86868361365284,-3.71073189512274,4.78303665980103,0.397471912906548,-1.55505842758488,4.57904925367133,2.69389007367213,3.80283890137453,9.83415900686147,-3.8878200783031,-3.07688540891065,3.66661472656431,0.627708736222433,-4.31956496262314,1.23324972684066,5.83643695826846,2.38628108838717,1.03556833546609,4.06802980435668,1.8818878887592,0.30491522974873,2.67702565866216,5.24967888683337,3.12998200701811,-3.37417033289198,4.46709136765982,2.32403775684545,0.359573883248028,4.30521808681709,5.64774311222316,4.64718698819209
TCGA.AA.3522.11A.01R.A32Z.07,5.79623223663413,-0.0208092945944713,5.29879385804871,1.74661757119977,6.89413977756392,3.5265916143104,4.24881445449932,5.23092690771925,4.86043264116658,4.32353218887348,4.58403316100865,-2.1005439863549,4.92265313624833,-4.95983535117149,4.79082211381752,6.17847923582211,5.11655850538239,4.80645385606991,-1.19193846752772,5.06887891430082,3.69973835907313,-3.24516930529341,4.61853002537031,5.03544382358136,1.52522626780138,1.40009367757356,7.0778036677032,0.14753075515878,3.01858461500867,2.34047812117252,-0.780544530351499,4.77367262234139,6.14047973980351,-1.9737306717227,4.61255094635868,3.36280420209162,2.73472399222732,7.28443123009209,-1.96696742374628,-4.32997623820357,3.85196822371058,1.8123068558235,-5.32753602638244,-0.707530069518986,4.97867385565226,0.954594713075399,0.962013375110989,4.218602082015,1.36380006075484,-2.40917358054716,0.524281487043129,5.12212533503341,2.9817064536852,-0.914779571801372,5.36819889788721,2.1389902973247,0.374557166443601,4.81524092021547,5.45840042635973,2.20125266713334
TCGA.AA.3522.01A.01R.0821.07,4.46379420513588,1.01135917320073,3.71540627869308,-1.10065861513498,6.68115605301075,3.39424293693646,3.87093562507499,5.29734981221452,4.67876621117479,3.10142522094837,4.63131364592601,-2.09824706908447,5.36661229387054,-4.99389785422873,4.73410722733816,5.18044652387787,4.38919697921259,4.67406099597745,-1.95104979838059,2.74531506772142,-1.96806087848004,-3.89052563002495,4.47738744582015,3.79673639042913,1.86420503475867,4.22478710478986,8.7756370247877,0.296315537840329,2.99946649663509,1.94850058425262,-1.84320513778326,4.82084244614305,3.17012845443292,-1.9075228125753,4.61543675302709,2.2389591176211,3.13943288148468,6.94841916497047,-4.87621126566398,-5.20272249557219,3.15808828044912,-0.650998788634951,-7.3809891393309,0.201858239291328,5.33541267030647,2.61374514803915,0.0331171233741547,4.66769126784673,-0.524518130262284,-3.98580826894975,1.54061723277698,5.74910223969939,2.6599214842783,-3.01535281933841,5.34334572794353,2.08553471991772,0.321145419474645,5.1442126412604,5.6022392607733,3.29613071788776
TCGA.AA.3524.01A.02R.0821.07,3.458417779035,-0.26652784001238,2.28494405597256,-4.86596186054358,6.28991185875806,2.94838992533251,3.2884895842023,5.14934665653526,0.770496576607336,3.43170055844159,4.20643350636637,-2.37785623551832,4.17794604433687,-5.84034173608198,4.81985115702881,2.54242581007207,4.29292071438083,3.71257653196935,-2.1714865931902,1.16889103727139,-5.32854714118231,-3.97506507639449,4.54365099307381,3.81309878777231,-0.178624455866141,5.86994467587643,7.60940989304389,0.696744286803636,2.96698955222977,2.59437694452616,-5.03437356265903,4.90679130279784,0.633176267861847,-2.54797644270909,4.61061554449778,2.14309074465727,3.88576625145589,9.47217895586489,-4.8491753431597,-4.13941836279195,2.82973901268438,0.730290217097076,-5.58094426678245,0.615990330308151,5.32208857362969,1.84815393144302,0.992764361330329,4.81761678634205,1.9301192463086,-0.851780842088173,3.38204279662977,5.71163849197052,3.89920965711918,-3.04911100455221,4.73377133286821,2.27921182257754,0.351359476260533,4.49507037100827,5.73870887100525,3.5536537750494
TCGA.AA.3525.01A.02R.0826.07,4.76428408086581,-0.042327433013325,3.76982652747692,-2.31503554886937,6.68076835663007,3.07778123080304,3.85450142797979,5.3399030179647,3.99176130127909,3.24201516722158,4.61781507681904,-2.29625146642457,4.87951507393181,-5.33887830949281,4.66478681042396,5.03573701487545,4.91440143959195,3.96968413413676,-1.7214289290917,2.9968355907231,-1.69067641836554,-2.98751978884599,4.53482910634313,4.32134212328329,2.4196879642979,3.99699023644783,9.37308999347167,1.91752510647784,3.04001425069166,2.57504493636531,-1.89444399060564,4.71361806177197,3.36418813443372,-2.15173864870057,4.51707755442924,2.37393486025962,3.62659991176483,7.15414598390081,-5.25612779999956,-5.6493643459632,2.98088304826486,-0.799608495255553,-7.26244004796398,-0.151062505976295,5.32235636602395,2.48823443405143,0.48939680620897,4.43391196816603,-0.455843209128673,-3.73191799192753,1.42114846847061,5.44868910209412,2.52336683127391,-4.31501868402697,4.68875052559507,2.09911926338507,0.30737539992233,4.80222672213636,5.65287612873316,1.71477500819093
TCGA.AA.3525.11A.01R.A32Z.07,6.89104720651517,-0.490108919890265,5.09242199438649,2.31006045580762,7.19282368606459,3.66399549854918,4.67049607160449,5.6065968089756,5.63259223139329,4.33331210658402,3.96478477344865,-1.97695254297153,6.10523807915902,-4.93605853694712,4.64504427975857,9.48169176990273,6.51063150764819,5.79270355878433,-1.07270934297058,6.73503486783191,3.13196629549937,-2.4770811996287,4.76064465091923,5.84443169862559,3.86732581532268,2.27675079002128,7.47214656165847,0.0769458062477408,3.20882117450029,3.51356497287078,2.44220560667706,4.86251136237695,7.55720643302031,-0.993816538939273,4.67529626184025,4.23000621448281,3.74609066616564,5.37470690689622,-4.9098323566551,-6.33416978222291,2.99235589661081,1.54003558314028,-6.48170867814372,NA,2.29933598983103,0.785859854578049,-0.420698408587759,3.88115372354501,-1.71225080653775,NA,-2.03572555220943,4.19002668117556,2.44531619183706,-2.09525105826952,4.25138056332243,1.81464711083398,0.133572833379025,5.56842163116128,5.42902595574132,0.287752712632614
