,Erlotinib,Rapamycin,Sunitinib,Paclitaxel,Cyclopamine,AZ628,Sorafenib,Imatinib,Dasatinib,CMK,Pyrimethamine,GW843682X,Parthenolide,Bortezomib,Roscovitine,Salubrinal,Lapatinib,GSK269962A,Doxorubicin,Etoposide,Gemcitabine,Vinorelbine,Bicalutamide,QS11,Midostaurin,AZD6482,DMOG,Shikonin,Embelin,FH535,Thapsigargin,Bexarotene,Bleomycin,AUY922,Pazopanib,Tipifarnib,AS601245,AICAR,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Methotrexate,ATRA,Gefitinib,Vorinostat,Nilotinib,RDEA119,Temsirolimus,Bosutinib,Lenalidomide,Axitinib,Elesclomol,PLX4720,GDC0941,AZD8055,SB590885,CCT007093,CCT018159
GSM4277627,4.51596136770708,0.449936501498193,3.62500329091453,-2.32937221834157,6.64984502121856,3.72897438264416,3.92693969069701,4.88166443837198,1.26604177451228,3.60504688800763,4.76850331023917,-1.53966010986027,5.21118586091825,-4.54846134457371,4.87824444011917,4.2810786465461,4.24182902095987,3.68727822727125,-2.09384154623845,1.04763852046435,-2.46688861796599,-4.06504115882769,4.45654175243934,3.69349421748581,-0.0182607242346853,2.95395122910802,6.58530016309177,-0.230390892317715,2.551558223479,1.95880516095268,-4.945713888029,4.53554101476127,0.366379304208355,-2.86770903526974,4.16363731554936,2.09749301573548,2.70382282861216,8.01776875255156,-4.02585506800745,-3.61557409068429,3.1750861931264,1.30234401122302,-5.56533146717347,1.28185319520177,5.31968867827051,1.61053685019121,1.27783183247548,4.11456261807189,2.91739736464255,-0.615541970377597,2.49844064023744,5.4309570171477,3.46676999084755,-3.23894440648741,4.61480310123524,2.00577982030488,0.342406965311548,4.95406694492772,5.54529399162393,3.13136166649138
GSM4277628,4.46609609028587,0.517128644140236,3.67546873696911,-2.66488374181213,6.3757552328635,2.54030041869747,3.77739622875281,5.04125205565532,1.83526526967423,3.72033285774895,4.65691070406807,-2.41605786623516,4.7997486844558,-5.05255357874813,4.87408586109669,4.0281830927923,4.3182766404937,3.8313720361246,-2.09475382204652,0.669563499839285,-2.42331023828523,-4.06523244963259,4.53216235482888,3.09347359865619,0.969546759643886,4.2225729353535,7.26560108647545,-0.708242697497297,2.59122154545317,1.74531600362492,-5.55667418335202,4.50271528055377,1.86279713989915,-2.24399308921916,4.29126275667619,2.01886051616946,2.888108564793,7.45445780024927,-3.83076780725258,-4.44694138578706,4.13624185335238,-0.0812774212329854,-5.73994722365988,1.16781188464468,5.20867172890809,2.1855474992059,1.04669672578985,4.42619853188699,1.37322490732246,-0.667264659731464,2.59615513130333,5.35135009672724,3.50076571614487,-3.85225928833782,4.74566576344492,2.19411704360369,0.347875875342863,4.8585214912319,5.6751214571863,3.12010049881318
GSM4277629,4.51764122408111,-0.711357045890388,2.27077183915176,-2.83068485144527,6.47885046335382,3.33494105876332,3.94501503396977,5.12671090315233,1.74251142203158,3.38899071265796,4.59629548972626,-2.48129095766491,4.70383862844923,-5.86133399388322,4.78685417896782,4.18322634234522,4.78922558896382,3.61231346553822,-2.00508974065729,1.39589876754306,-2.63412896145052,-3.61494332814072,4.67620033176722,3.89715157223908,0.679323364822062,2.9299959030094,5.47507122408787,-0.20546152105981,2.86520741689966,2.39190660108691,-3.77398715696632,4.7140066838908,1.74869897926139,-2.96878776568607,4.39058315665286,2.08658902950411,3.26306996596799,7.54149232923015,-5.00670314312549,-4.85858595537412,3.30449710329145,0.320942008937062,-5.53905631615945,0.235727075072926,4.78522125828023,2.0532722809159,0.674103045682795,3.81033148333179,2.86591435915149,-2.46023291373671,2.13144441511511,5.17498035523522,2.71673341226576,-4.01307927743414,4.85421976931874,1.89148808423546,0.211493100339642,4.82262080613419,5.59828726829929,3.04092608085714
GSM4277630,4.4008933007378,-0.347136950396649,2.95649872952961,-2.92909064762133,6.40525240784263,3.87153113807127,3.92307678821839,4.95839783759059,1.68498089754389,3.49310229665957,4.53849738870191,-2.57555453688274,4.80808592771176,-5.70316244911396,4.84807907242437,4.2502859692437,4.75770416418283,3.51030002767131,-2.12946142863639,1.11854121759323,-2.77188043325064,-3.78529799226594,4.59838449496542,3.59849053822595,0.296216960797724,2.90864504675594,6.32742853368101,-0.0448347751086953,2.60802071400463,2.35271151686008,-4.18671151288965,4.81035978750526,0.765311568642352,-2.85613372602188,4.23232319335142,2.08820699554696,3.30594165836738,7.89498554885597,-5.33136215767453,-4.89796202762308,2.98248315262895,0.118264840229782,-5.98269469419736,0.429624741204247,4.85571340224098,2.48148653256608,0.995779276990247,4.16732953566803,3.35107802378336,-1.50499217599551,2.32361509712584,5.44688131304787,3.00298372868368,-3.34872899045835,5.03043754524129,2.00603353678873,0.253430604554167,5.4831877385046,5.56997389532848,3.18538271898316
GSM4277631,4.6138989861833,-0.429593937661068,3.34288830666293,-3.43332424938422,6.52432170702357,3.32940928079415,3.92534648773883,4.98272190058459,1.00181736257028,3.28031979813131,4.78999122759337,-2.54852244229424,4.62958401316642,-5.48459040720825,4.90379036658506,4.28905928518892,3.95604969216911,3.59367720234547,-1.96019414298199,1.91730862001983,-2.44266694027421,-3.9415825564808,4.40196307885896,3.70992053893672,0.378504863244229,2.91177304135533,7.16086790502519,0.151032191211366,2.88897817304579,2.19938716730262,-4.19080432313133,4.61068026491674,2.21255241769466,-2.97876753918798,4.38490153023146,2.20187202589346,3.37697844005107,8.25209114591721,-3.9231760179645,-4.34824551041882,3.18037050175309,1.23804121004586,-5.8233183469948,1.19173735340159,5.57092485090235,2.5628610630806,1.25637682888224,4.54806893953584,1.77111909548498,-1.31601469706108,2.98470685091558,5.63128987026293,3.7003658907656,-3.262490678383,4.85273495588487,2.11667903651463,0.392729773615027,5.08636228341201,5.59531586457935,3.02537734259193
GSM4277632,4.88407340738533,0.0162910020321441,3.03674722516897,-2.27189181173969,6.43472644313277,3.97763683287721,4.02847977895609,4.8998945068269,2.98253547660964,3.52891070037418,4.74291687511264,-2.19792097583162,5.04088931049981,-5.12843546014809,4.88233493018274,4.27547768532989,4.54149078188271,3.70968868700689,-1.82809036776329,1.67938662711396,-2.17319662633193,-3.93075095410317,4.62419441367509,3.85738871432776,0.8322045225383,3.1392721371442,7.41751506005283,0.563946754445457,2.84840405275374,2.39360610497827,-3.70146461214986,4.90119508395394,1.28861393444848,-2.23720566751259,4.63382173431863,2.19078149348178,2.92157993309081,8.12975046199161,-3.87279611095468,-4.16693918306696,3.69638556403457,0.499662034922159,-5.46165274414054,0.803154695731179,5.16627206408762,2.16790208591348,1.32633843155589,4.41701911341748,3.2615925805205,0.137666545546782,3.20237513200132,5.45381119986988,3.56895145355671,-2.49104414611401,5.3464300891782,2.1997488066896,0.425009227035024,5.49098239724893,5.63512833168815,3.36908424867411
GSM4277633,4.75967430003567,-0.0717642339342106,3.53385542182687,-3.04163035757776,6.42566622251261,3.46980272938468,3.80095915887191,5.07722007346407,3.93178399174528,3.12949879768712,4.52818099013752,-2.81425703882058,4.65482156373182,-4.58873610710289,4.88753567272482,3.96115488356506,4.44462819274431,3.93746546163195,-1.79716132755977,2.08847061349978,-2.3624312380491,-3.59069763236036,4.53180496385422,3.52985895838767,1.28741890208114,4.09763283977586,7.86185122470665,-0.0267082640988274,3.09186580568677,2.16630214995951,-4.74349896504149,4.8900164727665,3.24841043073633,-2.33993884627871,5.08513229255039,1.97507815759964,3.31988274079593,7.51912287919177,-3.46163997881702,-3.65059442609958,4.2639150466218,1.10991213777345,-5.15569064925546,0.674245155918351,5.32020599536142,1.60790250832754,0.911389433260131,4.43318938135389,1.84313052413856,-0.621747839586451,2.03792791971727,5.34250589581467,3.64815717629847,-1.55498540687464,4.76616395992603,2.37386575819481,0.413544393428416,4.77888631932296,5.71914632400675,2.77530348223001
GSM4277634,4.81658296940062,-0.830035987722503,3.04200750991108,-3.01369605500284,6.46862711094738,3.15815604480886,3.8406708666289,4.95092718569298,3.01417471329168,3.65048648716772,4.39150766232414,-2.63377214377421,4.82523830124913,-5.29753989730651,4.86474839602962,4.15368382723167,4.8465108546669,3.61334967572593,-1.85797789315654,1.53242130799262,-2.36869823368738,-3.74930049034511,4.55228214289057,3.71576383185256,0.622680874674867,3.79742481249278,7.07065605115538,-0.213027713443653,3.10188426593064,2.1580749223016,-3.24646811269246,4.71321741727097,2.54579269913527,-2.54118004717624,4.72596135752684,2.16828040552951,3.24278501141565,8.18648360053681,-3.84037923065638,-4.9645272257862,3.67903968644938,0.763383846561915,-6.18108012245679,1.14648727554709,5.32805789839341,2.220392867382,0.920040718439349,4.15442323072978,2.59724359007283,-1.68056238630023,2.73010793519818,5.32277521508028,2.97038191689467,-3.38038313416169,5.2220643001965,2.23564982663105,0.354389069052301,5.09794958460528,5.59594701239615,3.27724388141431
GSM4277635,4.95863098937275,-0.145737219452725,3.20070530385093,-3.35394940629461,6.63073676700326,3.70878094138108,3.7700922581796,5.05612318893241,3.14886852694479,3.97875483832654,4.84214752013135,-2.75734509302174,4.71459015577369,-4.8554106714104,4.85327561537604,4.33742888703797,4.68051410080203,3.80908480567042,-1.74466789424698,2.18347729134494,-2.26074868225056,-3.92344932918414,4.51921434133563,4.26147367268458,1.73026445996821,4.06311675290862,7.26365583308349,1.3146785348688,3.3420213732225,2.45656818858417,-3.87468162630849,5.0644993570297,2.56067898662628,-2.61103952456441,4.73815201492739,2.27529689753746,3.77424279156656,8.08149447360053,-4.23634659404417,-5.01040047800027,3.48166591671351,0.516329278160667,-5.54611869002544,0.773639583128894,4.8899738517359,1.74930094642337,1.20856862965701,4.51055653802435,1.63051675445072,-1.71338069057179,2.69665776963382,5.37392614866097,3.14156230839976,-3.76632159160251,5.04952275450683,2.2166596217296,0.328565758731543,4.35100692753424,5.62999603740852,2.44256193554229
GSM4277636,4.53976539571317,-0.234269677301086,3.17113796179737,-3.2134680820626,6.36324308971288,3.0340211475736,3.95126126219813,5.07527516750294,1.91227180420652,3.05574765614389,4.78017813024414,-2.92374665475312,4.10785003873466,-6.32469772882964,4.86507306327812,3.9648277326368,4.37860777507251,3.4899206784527,-2.01797514169357,1.40913205007393,-2.59512885299718,-3.77351509783628,4.57581898274282,3.40453935347962,0.620627691469367,3.00100735546736,7.11554521184979,-0.362370909335294,2.85584886495721,2.33286857939487,-4.47191420372185,4.65790186016965,2.43277913594001,-2.92615175340386,4.61277873094353,2.14651655630274,3.38025286996076,8.24814166533832,-4.32376485333426,-4.47279662484048,3.2912660548419,0.497865392874078,-5.82472362797942,1.28642074304848,5.10693411772049,2.35726523792006,0.717333807852876,4.43722550383905,2.67757959484286,-1.21557305013487,2.96034775231209,5.43924432898944,3.33844188049116,-2.76710753460778,5.07697724446343,2.11687484418379,0.318869102733149,5.29965754453456,5.63674663339902,3.09816249327926
GSM4277637,5.0018752817262,0.0575511037504306,4.22564269287421,-2.68461861007199,6.49315924593167,3.66693045805203,3.80076477234244,4.98190833882211,4.63652694734746,3.78951876720534,4.60684898481378,-2.54801311158171,5.17660725018779,-4.48603891295656,4.84032099398402,4.06183674471157,5.07909865587133,3.72567777408693,-1.66665531871085,1.5778106427282,-2.05152384348131,-4.02276091639721,4.33758374726139,3.35615544019104,1.25192192388058,5.21380635975953,6.93543740622205,0.182917019362513,2.6359152052225,1.29598664709567,-4.4203146606473,4.52455511995944,2.89489248678677,-2.68408776563218,4.2942665479687,2.04906186725473,3.08720918430261,9.38177753663531,-3.448465151658,-4.56319221112995,3.70162859703305,0.495034881754929,-5.58058320355005,2.16503170188641,5.64880832343796,3.00832543534214,1.28641272279747,4.70253971243063,2.55041930322999,0.135607087928612,3.39382100821607,5.42489757928051,3.16970888457107,-2.23516916739984,5.45821063498763,2.32333899729198,0.380725953183066,5.16974517721511,5.65527055916349,2.67475142951058
GSM4277638,4.39449053146194,-0.0638485713488937,3.51586437844661,-2.90519720058402,6.61021473554247,3.63893119032155,3.89081157713717,4.9647676935531,2.64720114683158,3.53664702318402,4.79678204223432,-2.33473634751448,5.09427108031359,-5.41484889812255,4.7995076811515,4.07268261357048,3.60908417859121,3.71425532387235,-1.55545740096865,2.32328795682471,-1.83403500737606,-3.86658708134764,4.4540524609929,4.16833455055452,0.921857887647263,3.0615606279712,7.65696328437718,0.385364505154978,3.23500206913923,2.04811936400757,-2.96799819191324,4.62922558115416,3.01433419016187,-1.99471355014476,4.8465872974066,2.18589673226755,3.16760722838605,8.7585781964375,-2.49768534013953,-3.12374418106941,4.24266488698042,1.34380219982491,-4.91186407407218,1.60538403064127,5.75001253222069,2.48069036841731,1.38150613504517,4.56446915950008,2.39978008858477,-0.151095246513943,3.51240179522504,5.64965292364035,3.74226105929894,-2.30525793442346,5.50106797386553,2.30555454038848,0.502553835092433,5.26787937818638,5.62790991974982,3.71534681899447
GSM4277639,4.56720867861332,-0.878413594562819,2.90908969512572,-3.39104385369643,6.38906948473674,2.12909258541368,3.79916515376317,4.97015386989324,1.94927473721758,3.64950429604728,4.2772352893726,-2.46319085312196,4.91945924098318,-4.51054230185634,4.77180232885861,3.9863268625951,4.17999328031222,3.80531558684264,-2.09164400226449,0.814922427330501,-2.42783895390315,-4.08481094372842,4.42448780262156,3.73454696206558,0.804131856357213,3.36117552498939,7.10195522293122,-0.327398243170384,2.85976437074252,2.18331097662149,-4.66692004264611,4.79784215229285,0.567892279609797,-2.58623379867354,4.72400139464854,1.93568700931141,2.37948082413642,8.75919287636605,-3.82110721013195,-2.80644772729341,3.65988505792072,1.5099115741835,-4.44930798709095,1.11324337465027,5.17773372746991,1.93856648652845,1.82688179022789,4.357421294969,2.37940986991469,-0.127520551582423,3.15223060809198,5.30711673682234,3.93212245828914,-3.02059633318195,4.96354516549391,2.19152536060498,0.415318086096011,4.94123673182055,5.64600645129269,3.32468683534515
GSM4277640,4.50948172172962,-0.347349544871022,3.20154749792066,-2.66347605995254,6.52529332293308,3.44471948705985,3.78635844831569,5.17652889507474,2.97997172678764,3.22125929163566,4.50556322291323,-2.42354823206112,4.61283569445788,-5.07406621878038,4.86562848670849,4.13635968772916,4.51101794080213,3.70886562121048,-2.08887499415605,1.31457615164574,-2.7173180740732,-3.80399487788099,4.57768442498926,3.55790877329003,0.72348577184217,3.50198841024936,6.5490147897342,0.157121927674638,2.91955807144499,2.15207752609917,-4.54549797981437,4.77514819651611,1.4608800857743,-2.87608316207982,4.49915972640266,2.1254753319148,3.51208545615037,7.81332257553916,-4.6646507788025,-4.371179121037,3.10472315952818,0.575597953844269,-5.47633344960488,0.297670637270786,4.83395678179386,2.0830022082567,0.78949175842291,4.12330476893345,3.40464283868853,-1.36844016134616,2.43515068710628,5.37379510651441,3.10372880812825,-2.56787495354655,4.83708526655462,2.16078312949463,0.293000444577295,5.24709695711403,5.6185401762009,3.01194528660566
GSM4277641,4.89508287766838,0.237033984946301,3.40577934943883,-2.44867915977382,6.53108885505956,2.69904296738666,3.9558055508629,4.91077688284049,1.71838699406581,3.97601952175443,4.51747464262199,-1.78646746030497,5.03834138385699,-5.11962019011543,4.80461601409951,4.11819182426428,4.35239473355558,3.68708032739027,-1.56523255676799,3.190290380386,-1.99989062039486,-3.20055543201549,4.46017135246413,4.11478358059084,1.01387842714784,3.46506513066861,6.96990169110359,0.137965663240623,3.26289162339005,2.09387574469566,-3.39502709603401,4.83864724687509,2.49258795867335,-2.67932498851802,4.60107562236069,2.17872843926121,3.1834517701009,8.07214333967111,-2.97582834994266,-3.87352280358843,3.63466798269303,0.748736844200847,-5.13852742923749,1.6141893201848,6.01376789518773,2.02107675966263,1.38293863166942,4.05734077090604,0.996084197000871,-0.648110424337927,2.95243159862216,5.47243394025599,3.7320893390318,-2.98439288143297,4.58268109250126,2.21819768595668,0.475063487098899,4.60722948949557,5.63706111736581,3.49511289165433
GSM4277642,4.71845443873918,-0.294061088071649,3.27720335994003,-2.319448187446,6.49847051413882,2.53500463950227,4.06995443982194,5.02488027181737,2.11903723768325,3.59197983294636,4.20489711444427,-1.90813915515769,5.11471997470984,-5.14104392240189,4.78419117697979,4.25423979336892,4.76623786356627,3.71004500401459,-1.51951605286897,2.83957682008,-2.004734306368,-2.77378701656983,4.50320195140278,4.39674319993565,0.97381637933394,3.41576763405938,6.31210883473839,0.124943941078847,3.16514386991873,2.65741695828577,-3.25325244227391,4.82026666262651,2.87242761592354,-1.76742780837774,4.72597885693853,2.14758925380378,3.00954906352331,7.9737168200041,-3.44532105593676,-3.71897320806752,4.09947149987733,0.544907401379531,-4.7272523974328,0.819394342501299,5.63246286623846,1.76151199631875,1.34345295480067,3.81768097479961,2.29741602877796,-1.27977134739921,2.14373916445014,5.22629357389218,3.07291280238886,-2.33730284375235,4.73969102726771,2.1438861088404,0.395306148315009,4.8917287049163,5.57351811971859,3.92850702349081
GSM4277643,4.51958351897377,-0.431750018376682,2.65556383592177,-3.41364907137397,6.40745056475744,2.9634809270721,3.83918684275975,5.06104104389415,1.77650193005374,3.60026111895804,4.46435290797121,-2.73813037214304,4.51823329988517,-5.49466476872461,4.82275152573092,4.20336248271141,4.54627746322594,3.64751403200307,-2.1002403308326,0.894085343707869,-2.7813808708425,-4.07355882859549,4.61185330828171,3.62272044089129,0.406212799514912,3.4807452708076,6.5570222220389,0.190655352335945,2.82507843695995,2.31392205129404,-4.54539459797656,4.94023831606285,0.611702346155074,-3.07608377343071,4.47155207696223,2.18757980506501,3.38554408023663,8.05259624516595,-5.07150617215323,-4.75424925908842,2.56152137975632,0.257940281049673,-5.49116513237274,0.865742814854784,4.99049430316092,1.47469036034605,0.900288831083484,4.16304640725689,1.45941369686009,-1.87739246371464,2.31629354854137,5.19536407660719,3.06291929395594,-2.86882178719087,4.64069495053624,2.09995005234395,0.321197291458293,4.8701526906469,5.62079371341132,2.97262455686653
GSM4277644,4.68520101653352,-0.148006529897323,3.25610260199988,-2.60013591643192,6.47977304965664,2.61606257977538,3.85129384444152,5.00320194167185,1.46058740754574,3.55788508496336,4.56708768184403,-1.86441210870942,4.8825022146892,-5.54212880899104,4.84063667122645,4.20610755343455,4.33703430377312,3.57243538139578,-2.02104410561283,1.49390791582829,-2.61952700115847,-3.79374368877713,4.50627549201377,3.87065134592344,0.389309367005146,2.86872953137674,5.91966322264453,-0.466527290236527,2.91373349621164,2.14157357451139,-4.32782411256283,4.5879002402179,1.41336805824142,-2.67924697397701,4.35047493270845,2.11508631120956,3.13029980967648,8.41257963065238,-4.13203394724642,-4.23341607549915,3.17336842885097,0.801565886007387,-5.3539025010476,0.896347058213319,5.08646065448089,2.26356759387312,1.32004279467557,3.9920801992862,2.67268149648874,-1.86015287197238,3.02213662606,5.31695208611661,3.18788264463826,-3.62232427831682,5.02765517564023,2.00097104624912,0.275402015544433,5.15931273867014,5.57488018186406,3.42067599914886
GSM4277645,4.53239532440792,-0.608744846438368,2.63030041457946,-2.92549899771391,6.47031619827497,3.32205464918482,3.87787512467115,5.11200971338206,2.34357976914893,3.73826659577323,4.72300614054185,-2.62417338939134,4.63130748539146,-5.64914428747009,4.82501357422076,4.08871188535694,4.3615761605604,3.76115745999658,-1.74014781065877,2.33438411368835,-2.35464549784362,-3.51779670588406,4.6402294869542,4.17367231638821,1.19309940682636,3.37177146634874,6.38889557491025,0.609081260796096,3.12454081890502,2.48615292813373,-3.66332252680913,4.82434201808795,2.88702919612287,-2.70194518754943,4.55254383478001,2.22366294972845,3.66457919256383,7.45296658034339,-4.17509816589972,-4.65928178409314,3.65381497940069,0.565737283652736,-5.29740792866191,0.507254969774415,5.11942349170139,1.56833255875395,0.99555192845583,3.96321837782885,2.28594981136453,-1.8287935171736,2.35397089251919,5.27472069864079,3.29344533045591,-3.04291259465037,4.45050571568407,2.16907895702557,0.351768475249683,4.81492507668756,5.60626006019283,3.21165553840967
GSM4277646,4.56718255484826,-0.692138759019944,3.17893859425993,-3.44128144570657,6.25753111786502,3.02736228755046,4.00535874646336,5.18434017967283,3.58433501148131,3.65592036580827,4.54587713628604,-2.75953271716495,4.92554482487066,-5.43458283385509,4.76570507710207,3.91232893600252,4.25813080980823,3.89405367015602,-1.99729593868565,1.35345549130328,-2.49638280871856,-4.12369582065314,4.5705802480863,4.33910919880051,1.51624824669861,3.77684927007919,6.43678336418147,-0.0766746700209655,3.11449252501523,2.48156823416912,-4.61922102347788,5.26612686266241,1.25665369188847,-2.65260728211802,4.81682732197197,2.15675817993573,2.99287843424249,7.61840490137718,-4.80011356790952,-4.32388918821701,2.88876554129491,0.693390058984873,-5.68253639598984,1.04561153400183,5.10387185011728,1.80998328962155,1.4694434418082,4.48774274886868,2.76528017526135,-0.148851124224645,3.30434788839854,5.31517541371524,3.86105506189615,-2.5589151601997,5.00098929873461,2.2372746814912,0.435729827539331,4.89141836764112,5.62410842486354,3.24719398734296
GSM4277647,4.56835679805239,0.210040358941741,3.39925092789502,-2.92221354806354,6.37410386340983,2.84234812719515,3.91014149960139,5.04919668437926,1.78199247913016,3.43109886863383,4.55923727702911,-2.3148162006713,4.93113911521099,-5.65895404456541,4.85691156168382,4.28853095455934,4.85225407021864,3.64106789048188,-2.04494663743879,1.33630826847929,-2.69682475088006,-3.81180010036852,4.55561559414445,3.56714899334593,0.703159452620859,3.84720003818863,6.03722747789608,0.0872290488578198,2.65020284332431,2.33490002441486,-3.95735912519039,4.73813398361772,0.504902724494137,-2.62902569058707,4.60411075402657,2.18870803490453,3.42170210233509,8.05164062772419,-4.55542321179637,-4.71970538371538,3.2578587794204,0.441180613272143,-5.88375405348688,0.58622515013468,4.93157208659895,2.28970178266213,1.39156458455715,4.43970443161232,2.00484694392966,-0.509007113077711,2.62353258591723,5.46250094920535,3.4505209497573,-2.56597398154277,4.96050604808782,2.07810795776779,0.305811474204845,5.50025349939813,5.59294759945787,2.89030275243032
GSM4277648,4.90356670118504,0.164290200927645,2.35859359202939,-2.54872768424183,6.65111577420781,3.45279929683335,3.959483686887,4.76965971149078,0.115705458101402,3.90956382789307,4.99490789516939,-1.46364947225085,5.04528555973207,-5.31288515317805,4.80751526150797,4.19075760756772,4.68138262518702,3.24781599326417,-1.87297831399586,1.8330469441812,-2.41774602318065,-3.48336803651752,4.58911847139617,4.25607279852863,-0.262683879303097,1.90475899939673,4.7662421258103,-0.18248776096646,3.03922583292397,2.34155440422444,-3.69928784416468,4.1254011671072,2.00051456529659,-3.29143960132921,3.92891219039788,2.17935639491166,3.07662468894363,7.38158398550739,-4.73580482765242,-5.21325909169892,3.09150048551526,1.16194779519146,-6.04041990692517,0.99669525664881,4.87877060686063,1.13707813170704,1.13356326687887,3.47692177560725,3.00812918574027,-4.1183093692551,2.07609761897397,5.28115627278987,2.42756898189239,-4.56862589654349,4.17493685534617,1.7167004247268,0.188474385325116,4.81137862048968,5.44041915158813,3.23113385769724
GSM4277649,4.10445152368481,-0.545210782272173,3.2873805844124,-2.98070591191133,6.38661419541586,2.45462263866045,3.9870606644473,4.78993217153662,0.047497609884612,3.6822929329321,4.78613261544491,-2.442790137769,4.36456079879684,-5.96314952001296,4.85515683017655,4.32148319029705,4.12156309277981,3.26306640935517,-2.10917724508677,1.1342063363362,-2.66595743267061,-3.91216724748279,4.4431558608815,3.71955702739955,-0.366755704588604,2.54122910809326,6.24426131347302,-0.144188241145855,2.45254739598709,1.87616628647443,-3.84821252237263,4.50093765627008,0.926763208904205,-3.14231075919195,4.06393830567895,2.17122445756994,3.12212794687704,8.60853599033388,-4.47260063694547,-4.38848039846555,2.90137409545153,0.683160678791536,-5.47678733392941,1.30279169648736,5.35516842871663,2.32132366515466,1.13179540528078,4.30600327183675,1.6671997028017,-1.92369891912572,2.70930432287157,5.43537080056258,3.20951054873877,-3.65846550028296,4.52436400221425,2.00287055762496,0.273676691248457,5.03958788533515,5.54373103404108,2.92829880193694
GSM4277650,4.21864005137541,-0.57220067137427,3.00783809876901,-3.08258743475171,6.43169055488265,3.29684207709341,3.73975100084886,5.09134278432395,3.03048958675821,3.00115472442569,4.36137809103594,-2.85909138586425,4.70244731980661,-4.87669458615789,4.88809003435017,4.02761033496441,4.56933427927772,3.77157681356408,-2.01082859958826,1.38569086677023,-2.76185854210495,-3.75433931100647,4.62346678607276,3.59558640891339,0.988602234425008,3.74744344140869,6.80634309161683,0.191750348491926,3.06683124129298,2.60885053020684,-3.99308419184674,5.03162341399423,1.77931618630852,-2.43931172264808,4.6559096401389,2.08398240530215,3.44290742390337,7.42862785729615,-4.72000897254389,-4.4645472317822,3.4038243390346,0.556053746576674,-5.23297827669445,0.0534785307361449,4.66434656025032,1.78314763184313,0.743329611235898,4.08830321126953,3.21315721416243,-1.49471984153096,2.26805434167515,5.19065110317784,3.08452475778717,-1.92431212602389,4.9235192624516,2.20052510924134,0.290991343599108,5.33847558003527,5.63191975510309,3.0565410935383
GSM4277651,4.83017480292779,-0.164872063470256,3.52898361421217,-2.92525169578187,6.57551697910937,3.30202124248619,3.8182495935134,5.03687051763232,2.73368323275827,3.69691690131265,4.51372506805493,-2.2873015091388,5.18480218571405,-5.03129911971314,4.80017228678317,4.18664993356095,4.09454003682943,3.8398745494513,-1.69388278959117,2.5597379582832,-2.0759212442608,-4.00044873137563,4.344163634509,4.09651535757679,1.18361269782042,3.61296454235679,6.68383571354356,0.670563084716822,2.96026495538398,2.0095784876655,-4.8145439322566,4.89030776344529,2.22161691491798,-2.68968504258103,4.62115122437221,2.17663296871109,3.00105270646882,9.07490635179305,-2.36142106288941,-2.95996865378229,3.78503782768788,1.58284627676501,-4.69981304993956,1.41473399733356,5.41081091234807,2.17842024249046,1.88555819381852,4.42260977140274,2.55341561450416,0.326332448350794,3.85405462141528,5.50545076732747,3.95587056683156,-2.50706370371592,5.00010024080134,2.35990032081902,0.482157689748345,4.81413922982949,5.63627441606853,3.6471864045451
GSM4277652,5.18476178126534,-0.26316031664976,3.90521350953242,-2.98175877571577,6.62283516372248,4.260908595718,3.77385813832816,5.18616691812615,4.71382305428241,3.56104305915991,4.59116590612418,-2.49028547812937,5.18549774493095,-4.2412788367653,4.86514619368333,4.20936474002702,4.10568141017779,4.13237077893261,-1.7026976087344,2.29345989596487,-2.11216710861581,-4.24096692784089,4.42327644707965,4.09501380601591,1.74725220913469,3.96302197418507,7.36879606861297,0.884821491440389,3.10477302881419,2.16953582552988,-4.54802591048806,5.36953794783607,2.31987421944892,-2.52223649423994,5.11722493785706,2.30034802588689,3.30165937785587,8.43556904890314,-2.20283054688822,-2.57616381476021,3.75338012949278,1.99995115269976,-4.43252528678999,1.27509036733704,5.17219769513741,1.98526011243481,1.85806814791717,4.48480621535331,3.71724215344659,0.583506909928477,3.85413354872768,5.46117352202077,4.2061158314978,-1.93362882468031,5.0105799325857,2.53513928232488,0.504070249655539,4.44214442826663,5.66773187083959,3.3874506093132
GSM4277653,5.06435278466359,0.226367192115209,3.73173971256383,-2.81953529936067,6.62624602400311,3.74728434185688,3.89336894467136,5.12982570761199,4.07795803155361,3.54109748316992,4.46686036551647,-2.16204898042705,5.45351379608699,-3.81011930470354,4.88050676713237,4.31639819619641,4.06353831333121,4.00032516634599,-1.78497057903474,1.87375929611133,-2.14592657795155,-4.27390764474695,4.4044692437228,4.03764463474158,0.973830438998383,3.57300245923848,6.75316746620884,0.705258109421717,3.0360705436672,2.19287022063759,-5.07094984453668,5.38721497615503,1.36820027256096,-2.71720860859481,4.96821495067365,2.30677206959766,2.95817264083147,8.26541974987571,-2.91053130675896,-2.78686512939595,3.48875801168021,1.50213802796683,-4.46548304201181,1.02575501955902,5.21214359438263,1.68620767920265,1.47020157170699,4.27270167558407,3.20896555302745,0.179626990481509,3.43168597621691,5.36764826458218,3.98381916337127,-2.30288103193317,4.4658557239819,2.40877001173799,0.471009881077605,4.35887370311378,5.61018400701822,3.52117509254559
